,Position,Name,Location,Status,Periods,Date
0,Cloud Engineer,Blupace Limited ,Bengaluru (On-site),Applied 2m ago,2 minute ,2024-03-26
1,DevOps Architect,Brillio,Bengaluru (Hybrid),Applied 4m ago,4 minute ,2024-03-26
2,DevOps Engineer,Truetech,Chennai (On-site),Applied 4m ago,4 minute ,2024-03-26
3,DevOps Engineer,Terryberry,Hyderabad (Hybrid),Applied 5m ago,5 minute ,2024-03-26
4,Junior DevOps Engineer,Previse,United Kingdom (Remote),Applied 1d ago,1 day ,2024-03-25
5,DevOps Engineer,Edison Smart,United Kingdom (Remote),Applied 1d ago,1 day ,2024-03-25
6,Infrastructure Engineer,Network IT Recruitment Limited,Shrivenham (On-site),Applied 1w ago,1 week ,2024-03-19
7,System Engineer,CFP Energy,Hammersmith (Hybrid),Application viewed 1w ago,1 week ,2024-03-19
8,DevOps Specialist,M&P Consulting Group,United Kingdom (Remote),Application viewed 1w ago,1 week ,2024-03-19
9,DevOps Consultant,Xpertise Recruitment,North East (On-site),Applied 1w ago,1 week ,2024-03-19
10,Devops GCP,Sureminds Solutions Private Limited,India (Remote),Applied 1w ago,1 week ,2024-03-19
11,DevOps Engineer,Identify Solutions,City Of Bristol (Hybrid),Application viewed 1w ago,1 week ,2024-03-19
12,Senior DevOps Engineer,Identify Solutions,City Of Bristol (Hybrid),Application viewed 1w ago,1 week ,2024-03-19
13,Platform Engineer,Hlx Life Sciences,Greater London (Hybrid),Application viewed 1w ago,1 week ,2024-03-19
14,Senior DevOps Engineer,UMATR,United Kingdom (Remote),Application viewed 1w ago,1 week ,2024-03-19
15,Platform Engineer,HMGCC,Milton Keynes (On-site),Applied 1w ago,1 week ,2024-03-19
16,DevOps Engineer,Explore Group,"London Area, United Kingdom (Remote)",Applied 1w ago,1 week ,2024-03-19
17,Software DevOps Engineer ,Revoco,"London Area, United Kingdom (Hybrid)",Applied 1w ago,1 week ,2024-03-19
18,Cloud Engineer with Telecom,Infoplus Technologies UK Limited,"London Area, United Kingdom (Hybrid)",Application viewed 2w ago,2 week ,2024-03-12
19,Technical Lead,Ampstek,"London Area, United Kingdom (On-site)",Applied 2w ago,2 week ,2024-03-12
20,Infrastructure System Engineer,Stable,Cardiff (Hybrid),Applied 2w ago,2 week ,2024-03-12
21,DevOps Engineer / 6 Month Contract / Remote / Competitive Day Rate,Trilogy International,Ireland (Remote),Applied 2w ago,2 week ,2024-03-12
22,Linux System Administrator,Prism Digital,Greater London (On-site),Applied 2w ago,2 week ,2024-03-12
23,Senior Infrastructure Engineer,Prism Digital,Greater London (Hybrid),Applied 2w ago,2 week ,2024-03-12
24,Platform Engineer,Gloo Digital,Nottingham (Hybrid),Applied 2w ago,2 week ,2024-03-12
25,Senior MLOPs Engineer,Harnham,"London Area, United Kingdom (Hybrid)",Applied 2w ago,2 week ,2024-03-12
26,Senior Platform Engineer,Opus Recruitment Solutions,United Kingdom (Remote),Applied 2w ago,2 week ,2024-03-12
27,DevOps Engineer - Terraform focus,AskSlate,United Kingdom (Remote),Applied 2w ago,2 week ,2024-03-12
28,Senior Engineer (Platform Engineering),Oxa,Oxford (Hybrid),Applied 2w ago,2 week ,2024-03-12
29,DevOps Engineer (Remote First),Trust In SODA,City Of Bristol (Remote),Applied 2w ago,2 week ,2024-03-12

0,Junior DevOps Engineer,Previse,United Kingdom (Remote),Applied 1h ago,1 hour ,2024-03-24
1,DevOps Engineer,Edison Smart,United Kingdom (Remote),Applied 1h ago,1 hour ,2024-03-24
2,Infrastructure Engineer,Network IT Recruitment Limited,Shrivenham (On-site),Applied 1w ago,1 week ,2024-03-17
3,System Engineer,CFP Energy,Hammersmith (Hybrid),Application viewed 1w ago,1 week ,2024-03-17
4,DevOps Specialist,M&P Consulting Group,United Kingdom (Remote),Application viewed 1w ago,1 week ,2024-03-17
5,DevOps Consultant,Xpertise Recruitment,North East (On-site),Applied 1w ago,1 week ,2024-03-17
6,Devops GCP,Sureminds Solutions Private Limited,India (Remote),Applied 1w ago,1 week ,2024-03-17
7,DevOps Engineer,Identify Solutions,City Of Bristol (Hybrid),Application viewed 1w ago,1 week ,2024-03-17
8,Senior DevOps Engineer,Identify Solutions,City Of Bristol (Hybrid),Application viewed 1w ago,1 week ,2024-03-17
9,Platform Engineer,Hlx Life Sciences,Greater London (Hybrid),Application viewed 1w ago,1 week ,2024-03-17
10,Senior DevOps Engineer,UMATR,United Kingdom (Remote),Application viewed 1w ago,1 week ,2024-03-17
11,Platform Engineer,HMGCC,Milton Keynes (On-site),Applied 1w ago,1 week ,2024-03-17
12,DevOps Engineer,Explore Group,"London Area, United Kingdom (Remote)",Applied 1w ago,1 week ,2024-03-17
13,Software DevOps Engineer ,Revoco,"London Area, United Kingdom (Hybrid)",Applied 1w ago,1 week ,2024-03-17
14,Cloud Engineer with Telecom,Infoplus Technologies UK Limited,"London Area, United Kingdom (Hybrid)",Application viewed 1w ago,1 week ,2024-03-17
15,Technical Lead,Ampstek,"London Area, United Kingdom (On-site)",Applied 2w ago,2 week ,2024-03-10
16,Infrastructure System Engineer,Stable,Cardiff (Hybrid),Applied 2w ago,2 week ,2024-03-10
17,DevOps Engineer / 6 Month Contract / Remote / Competitive Day Rate,Trilogy International,Ireland (Remote),Applied 2w ago,2 week ,2024-03-10
18,Linux System Administrator,Prism Digital,Greater London (On-site),Applied 2w ago,2 week ,2024-03-10
19,Senior Infrastructure Engineer,Prism Digital,Greater London (Hybrid),Applied 2w ago,2 week ,2024-03-10
20,Platform Engineer,Gloo Digital,Nottingham (Hybrid),Applied 2w ago,2 week ,2024-03-10
21,Senior MLOPs Engineer,Harnham,"London Area, United Kingdom (Hybrid)",Applied 2w ago,2 week ,2024-03-10
22,Senior Platform Engineer,Opus Recruitment Solutions,United Kingdom (Remote),Applied 2w ago,2 week ,2024-03-10
23,DevOps Engineer - Terraform focus,AskSlate,United Kingdom (Remote),Applied 2w ago,2 week ,2024-03-10
24,Senior Engineer (Platform Engineering),Oxa,Oxford (Hybrid),Applied 2w ago,2 week ,2024-03-10
25,DevOps Engineer (Remote First),Trust In SODA,City Of Bristol (Remote),Applied 2w ago,2 week ,2024-03-10
26,Linux Devops System Engineer,Chapman Tate Associates,North Yorkshire (Remote),Applied 2w ago,2 week ,2024-03-10
27,Platform Engineer,Referment,Greater London (Hybrid),Applied 2w ago,2 week ,2024-03-10
28,"Senior Highway Engineer (London, Reading, Woking)",SYSTRA UK & Ireland,Greater London (Hybrid),Applied 2w ago,2 week ,2024-03-10
29,DevOps Engineer (SC Cleared),Trust In SODA,Greater London (Remote),Applied 2w ago,2 week ,2024-03-10
